x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
 0;97.00516, 0;55.31727, 0;152.50246, 0;143.58621, 0;180.94199, 0;80.0, 0;187.40865, 0;200.0325, 0;57.801384, 0;150.37286, 0;138.31125, 0;40.012497, 0;166.37308, 0;99.68952, 0;142.67796, 0;180.51039, 0;102.5768, 0;186.4886, 0;169.84993, 0;153.68799, 0;76.29548, 0;113.600174, 0;111.44954, 0;76.896034, 1;9.433981, 0;81.596565, 1;8.944272, 0;0.0, 0;147.89862, 0;55.03635, 0;73.00685, 0;146.77875, 0;190.06578, 0;145.22052, 0;156.17938, 0;55.7315, 0;149.8566, 0;162.6407, 0;148.82204, 0;152.21039, 0;127.53431, 0;17.0, 0;51.78803, 0;167.14066, 0;192.31485, 0;118.19052, 0;165.24527, 0;162.81584, 0;123.66487, 0;168.68906, 0;113.74533, 0;83.23461, 0;50.96077, 0;146.29422, 0;177.20045
 0;114.07015, 0;92.61749, 0;163.35544, 0;19.416489, 0;172.70206, 0;149.93999, 0;55.31727, 0;67.74216, 0;92.7847, 0;64.884514, 0;55.569775, 0;125.71794, 0;37.12142, 0;117.388245, 0;143.26549, 0;89.09545, 0;49.396355, 0;52.95281, 0;86.21485, 0;144.36758, 0;88.54942, 0;112.04017, 0;103.077644, 0;127.471565, 0;147.05441, 0;125.872955, 0;146.23953, 0;147.89862, 0;0.0, 0;188.66107, 0;115.74109, 0;144.83784, 0;74.70609, 0;90.13878, 0;77.52419, 0;129.69194, 0;114.17968, 0;21.023796, 0;25.495098, 0;92.70383, 0;66.12866, 0;131.24405, 0;178.80716, 0;52.63079, 0;44.553337, 0;35.510563, 0;144.84474, 0;39.40812, 0;81.908485, 0;81.055534, 0;80.024994, 0;65.06919, 0;174.25555, 0;134.53624, 0;59.682495
 0;152.0296, 0;101.07918, 0;138.70833, 0;188.36667, 0;168.85793, 0;66.37017, 0;218.48799, 0;230.0, 0;107.563934, 0;173.73831, 0;189.04233, 0;95.047356, 0;199.1507, 0;104.04326, 0;136.1323, 0;199.06029, 0;139.70326, 0;218.1857, 0;187.88295, 0;148.16545, 0;103.392456, 0;119.54916, 0;121.630585, 0;79.12016, 0;63.07139, 0;83.81527, 0;63.03174, 0;55.03635, 0;188.66107, 0;0.0, 0;128.03516, 0;140.08926, 0;215.07674, 0;159.93123, 0;175.77542, 0;110.2225, 0;155.95512, 0;206.1189, 0;194.65097, 0;166.3881, 0;179.6274, 0;65.25335, 0;11.7046995, 0;195.42006, 0;232.89912, 0;163.9756, 0;161.31026, 0;194.48907, 0;177.34148, 0;188.27905, 0;133.60014, 0;124.53513, 0;17.088007, 0;143.89232, 0;204.72665
 0;24.0, 0;55.226807, 0;195.9311, 0;102.78619, 0;219.65883, 0;136.41847, 0;168.19037, 0;181.27603, 0;43.416588, 0;149.64626, 0;81.608826, 0;33.0, 0;147.03061, 0;135.7645, 0;180.47992, 0;182.14828, 0;90.70832, 0;166.30093, 0;173.76134, 0;188.85445, 0;94.641426, 0;144.17004, 0;137.80058, 0;122.641754, 0;65.27634, 0;125.60255, 0;65.192024, 0;73.00685, 0;115.74109, 0;128.03516, 0;0.0, 0;184.11409, 0;180.62392, 0;157.99051, 0;160.05624, 0;20.59126, 0;172.69916, 0;122.09013, 0;104.54664, 0;164.39586, 0;67.47592, 0;66.4906, 0;124.2578, 0;155.5442, 0;154.65121, 0;80.23092, 0;197.20041, 0;146.03082, 0;57.628117, 0;170.511, 0;127.059044, 0;71.51224, 0;122.69067, 0;179.28748, 0;165.36626
 0;200.94278, 0;128.88754, 0;19.104973, 0;158.86157, 0;35.608986, 0;74.02702, 0;134.61798, 0;140.08926, 0;140.80128, 0;86.37129, 0;185.15399, 0;163.91766, 0;126.3962, 0;49.09175, 1;4.1231055, 0;89.44272, 0;112.25863, 0;136.12494, 0;80.77747, 1;8.246211, 0;89.80534, 0;40.459858, 0;48.259712, 0;69.89278, 0;154.31462, 0;65.192024, 0;153.3884, 0;146.77875, 0;144.83784, 0;140.08926, 0;184.11409, 0;0.0, 0;116.24543, 0;58.420887, 0;77.665955, 0;180.64883, 0;35.735138, 0;165.46902, 0;166.86522, 0;59.665737, 0;186.49664, 0;135.98897, 0;129.00388, 0;111.463, 0;174.2326, 0;148.77164, 0;21.587032, 0;120.33703, 0;196.02296, 0;84.758484, 0;67.77905, 0;120.432556, 0;124.004036, 0;11.401754, 0;115.44696
 0;184.17654, 0;140.73024, 0;134.73679, 0;94.02127, 0;130.86252, 0;157.87654, 0;25.942244, 0;25.019993, 0;146.49232, 0;41.340054, 0;130.24976, 0;180.89777, 0;37.589893, 0;116.6919, 0;116.86745, 0;28.160255, 0;92.26592, 0;28.653097, 0;35.468296, 0;111.62885, 0;114.76933, 0;103.392456, 0;97.59098, 0;138.22446, 0;192.60323, 0;134.31679, 0;191.63768, 0;190.06578, 0;74.70609, 0;215.07674, 0;180.62392, 0;116.24543, 0;0.0, 0;61.611687, 0;41.868843, 0;190.02368, 0;80.622574, 0;85.79627, 0;99.0202, 0;57.801384, 0;140.52757, 0;173.36667, 0;203.62956, 0;25.079872, 0;74.24284, 0;105.080925, 0;105.32331, 0;36.05551, 0;156.0, 0;31.764761, 0;81.5414, 0;113.44161, 0;198.33809, 0;104.92378, 0;15.524175
 0;169.28378, 0;106.738, 0;77.52419, 0;106.451866, 0;82.710335, 0;98.47334, 0;76.843994, 0;83.630135, 0;116.37869, 0;28.01785, 0;137.30623, 0;147.51271, 0;68.06615, 0;57.14018, 0;58.0517, 0;39.661064, 0;70.60453, 0;78.160095, 0;28.600698, 0;56.008926, 0;70.256676, 0;42.638012, 0;38.470768, 0;80.95678, 0;150.0, 0;76.47875, 0;149.0, 0;145.22052, 0;90.13878, 0;159.93123, 0;157.99051, 0;58.420887, 0;61.611687, 0;0.0, 0;20.12461, 0;161.01242, 0;24.33105, 0;109.89541, 0;114.12712, 1;7.0, 0;141.87318, 0;130.0, 0;148.24641, 0;53.15073, 0;116.01724, 0;102.30347, 0;54.81788, 0;62.03225, 0;154.15576, 0;30.413813, 0;32.38827, 0;86.76981, 0;142.86357, 0;47.169907, 0;57.939625
 0;168.67128, 0;112.44554, 0;96.69022, 0;95.44108, 0;98.731964, 0;116.51609, 0;57.00877, 0;63.505905, 0;120.66897, 0;12.806249, 0;128.8177, 0;153.63919, 0;50.358715, 0;75.16648, 0;77.62087, 0;24.33105, 0;69.641945, 0;58.463665, 0;14.035668, 0;74.431175, 0;79.9062, 0;61.554855, 0;56.0803, 0;97.637085, 0;160.01562, 0;93.47727, 0;159.02202, 0;156.17938, 0;77.52419, 0;175.77542, 0;160.05624, 0;77.665955, 0;41.868843, 0;20.12461, 0;0.0, 0;165.55966, 0;42.296574, 0;95.85406, 0;102.625534, 0;18.110771, 0;135.28119, 0;140.16063, 0;164.17673, 0;34.058773, 0;98.24968, 0;95.90099, 0;71.17584, 0;44.553337, 0;148.83884, 0;12.649111, 0;43.011627, 0;88.76936, 0;158.8238, 0;66.287254, 0;37.94733
 0;43.174065, 0;54.42426, 0;190.79047, 0;118.595955, 0;216.22673, 0;126.24579, 0;179.88885, 0;193.04144, 0;44.911022, 0;156.16017, 0;100.65784, 0;18.027756, 0;158.39824, 0;131.60547, 0;176.81912, 0;188.66373, 0;98.0816, 0;178.21335, 0;179.52437, 0;186.10213, 0;93.471924, 0;141.83441, 0;136.47343, 0;115.260574, 0;47.169907, 0;118.82761, 0;47.26521, 0;55.7315, 0;129.69194, 0;110.2225, 0;20.59126, 0;180.64883, 0;190.02368, 0;161.01242, 0;165.55966, 0;0.0, 0;173.21951, 0;138.22446, 0;121.235306, 0;167.72, 0;86.977005, 0;52.773098, 0;107.51744, 0;165.07574, 0;170.57843, 0;94.57801, 0;195.5096, 0;156.7195, 0;78.00641, 0;176.7767, 0;129.02713, 0;77.31753, 0;106.51291, 0;177.01978, 0;175.13994
 0;186.20688, 0;118.966385, 0;54.571056, 0;130.0, 0;58.5235, 0;90.824005, 0;99.0404, 0;104.35516, 0;129.76903, 0;52.086468, 0;159.66527, 0;158.24033, 0;92.00543, 0;52.46904, 0;36.249138, 0;54.378304, 0;89.938866, 0;100.62306, 0;45.188496, 0;32.140316, 0;79.84986, 0;37.12142, 0;38.470768, 0;77.781746, 0;155.85892, 0;72.835434, 0;154.87091, 0;149.8566, 0;114.17968, 0;155.95512, 0;172.69916, 0;35.735138, 0;80.622574, 0;24.33105, 0;42.296574, 0;173.21951, 0;0.0, 0;134.12308, 0;137.78607, 0;24.186773, 0;163.21765, 0;136.1323, 0;144.3087, 0;76.321686, 0;140.01428, 0;123.97581, 0;30.675724, 0;86.023254, 0;174.64249, 0;49.0408, 0;46.227695, 0;103.23275, 0;138.97482, 0;24.351591, 0;79.83107
 0;116.24973, 0;107.51744, 0;184.08965, 0;19.723083, 0;192.60323, 0;170.14111, 0;62.433964, 0;72.91776, 0;105.75916, 0;83.57033, 0;49.497475, 0;136.7516, 0;49.67897, 0;138.31125, 0;163.99086, 0;104.40307, 0;68.54196, 0;59.682495, 0;103.077644, 0;164.75436, 0;108.078674, 0;133.06013, 0;124.10077, 0;147.7058, 0;160.8633, 0;146.29422, 0;160.11246, 0;162.6407, 0;21.023796, 0;206.1189, 0;122.09013, 0;165.46902, 0;85.79627, 0;109.89541, 0;95.85406, 0;138.22446, 0;134.12308, 0;0.0, 0;18.110771, 0;111.94642, 0;63.03174, 0;146.4138, 0;196.65706, 0;67.20119, 0;32.572994, 0;45.0, 0;164.71187, 0;53.823788, 0;79.101204, 0;97.7548, 0;101.04455, 0;81.608826, 0;192.28365, 0;155.02902, 0;72.138756
 0;98.15294, 0;94.40339, 0;184.94594, 1;8.062258, 0;196.1632, 0;163.57262, 0;77.47257, 0;88.86507, 0;91.24144, 0;89.88882, 0;32.280025, 0;120.80149, 0;61.611687, 0;135.00371, 0;164.97575, 0;114.56003, 0;61.66036, 0;74.84651, 0;111.66467, 0;167.0449, 0;100.6628, 0;131.74597, 0;122.69067, 0;141.41075, 0;146.37282, 0;140.57738, 0;145.67087, 0;148.82204, 0;25.495098, 0;194.65097, 0;104.54664, 0;166.86522, 0;99.0202, 0;114.12712, 0;102.625534, 0;121.235306, 0;137.78607, 0;18.110771, 0;0.0, 0;117.18362, 0;45.17743, 0;133.06013, 0;185.71483, 0;77.89737, 0;50.447994, 0;30.805843, 0;168.43396, 0;64.53681, 0;61.294373, 0;106.52699, 0;100.12991, 0;70.68239, 0;181.5957, 0;157.00319, 0;84.40379
 0;175.27692, 0;113.507706, 0;78.64477, 0;109.65856, 0;81.21576, 0;104.307236, 0;74.953316, 0;80.77747, 0;123.01626, 0;28.635643, 0;141.40015, 0;154.35349, 0;68.117546, 0;63.134777, 0;59.77458, 0;34.058773, 0;76.27582, 0;76.48529, 0;23.345236, 0;56.32051, 0;77.23341, 0;48.259712, 0;44.777225, 0;87.32124, 0;157.0, 0;82.764725, 0;156.0, 0;152.21039, 0;92.70383, 0;166.3881, 0;164.39586, 0;59.665737, 0;57.801384, 1;7.0, 0;18.110771, 0;167.72, 0;24.186773, 0;111.94642, 0;117.18362, 0;0.0, 0;146.50938, 0;137.0, 0;154.69324, 0;52.153618, 0;116.10771, 0;106.887794, 0;53.460266, 0;62.201286, 0;159.1383, 0;26.076809, 0;39.319206, 0;93.03763, 0;149.30841, 0;48.270073, 0;55.7853
 0;55.362442, 0;80.75271, 0;202.76587, 0;47.539455, 0;219.34676, 0;164.36848, 0;121.16518, 0;133.15405, 0;72.277245, 0;122.67436, 0;14.866069, 0;92.086914, 0;103.077644, 0;145.7978, 0;183.80968, 0;151.72673, 0;74.30343, 0;118.680244, 0;146.64925, 0;188.53381, 0;104.34558, 0;147.32956, 0;138.70833, 0;144.25671, 0;122.588745, 0;145.0, 0;122.1188, 0;127.53431, 0;66.12866, 0;179.6274, 0;67.47592, 0;186.49664, 0;140.52757, 0;141.87318, 0;135.28119, 0;86.977005, 0;163.21765, 0;63.03174, 0;45.17743, 0;146.50938, 0;0.0, 0;114.49017, 0;172.69916, 0;117.239075, 0;94.33981, 0;39.623226, 0;192.7615, 0;104.6518, 0;16.124516, 0;142.00352, 0;119.20151, 0;69.63476, 0;169.54645, 0;178.2386, 0;125.23977
 0;90.0944, 0;38.8973, 0;143.42245, 0;127.56175, 0;170.883, 0;74.41102, 0;170.42593, 0;183.0683, 0;42.941822, 0;133.95895, 0;124.39051, 0;34.928497, 0;149.37537, 0;87.66413, 0;131.94696, 0;164.47797, 0;85.58621, 0;169.4963, 0;153.94154, 0;142.46754, 0;60.299255, 0;100.68764, 0;97.67292, 0;66.88796, 0;20.0, 0;71.19691, 0;19.0, 0;17.0, 0;131.24405, 0;65.25335, 0;66.4906, 0;135.98897, 0;173.36667, 0;130.0, 0;140.16063, 0;52.773098, 0;136.1323, 0;146.4138, 0;133.06013, 0;137.0, 0;114.49017, 0;0.0, 0;59.3043, 0;150.28307, 0;175.72707, 0;102.30347, 0;153.4438, 0;145.83553, 0;112.17843, 0;152.59424, 0;98.12747, 0;66.4003, 0;57.00877, 0;134.48048, 0;160.3652
 0;148.21606, 0;93.04838, 0;128.26924, 0;179.23448, 0;158.39824, 0;55.081757, 0;207.42227, 0;218.82642, 0;100.4241, 0;162.28987, 0;181.51584, 0;91.350975, 0;188.28171, 0;92.34717, 0;125.016, 0;187.40865, 0;129.63025, 0;207.17143, 0;176.22997, 0;137.03284, 0;92.63369, 0;107.856384, 0;109.9318, 0;67.41662, 0;60.63827, 0;72.11102, 0;60.41523, 0;51.78803, 0;178.80716, 0;11.7046995, 0;124.2578, 0;129.00388, 0;203.62956, 0;148.24641, 0;164.17673, 0;107.51744, 0;144.3087, 0;196.65706, 0;185.71483, 0;154.69324, 0;172.69916, 0;59.3043, 0;0.0, 0;184.20097, 0;222.86543, 0;155.19342, 0;150.11995, 0;183.53474, 0;171.30382, 0;176.66353, 0;122.1147, 0;115.24756, 0;5.3851647, 0;132.54433, 0;193.43733
 0;159.35495, 0;116.498924, 0;130.54118, 0;72.00694, 0;132.37825, 0;141.87318, 0;24.698177, 0;34.713108, 0;121.80723, 0;26.0, 0;107.8981, 0;156.285, 0;17.888544, 0;101.8332, 0;111.19802, 0;37.202152, 0;67.601776, 0;25.495098, 0;37.0, 0;108.461975, 0;93.15041, 0;90.426765, 0;83.21658, 0;120.93387, 0;169.18924, 0;117.51595, 0;168.23793, 0;167.14066, 0;52.63079, 0;195.42006, 0;155.5442, 0;111.463, 0;25.079872, 0;53.15073, 0;34.058773, 0;165.07574, 0;76.321686, 0;67.20119, 0;77.89737, 0;52.153618, 0;117.239075, 0;150.28307, 0;184.20097, 0;0.0, 0;64.629715, 0;80.65358, 0;105.04285, 0;13.453624, 0;132.38202, 0;31.622776, 0;63.702435, 0;88.814415, 0;179.01117, 0;100.12991, 0;10.198039
 0;148.47559, 0;137.0, 0;193.31322, 0;52.0, 0;196.91876, 0;190.97905, 0;48.30114, 0;53.90733, 0;136.48444, 0;88.005684, 0;80.05623, 0;168.4399, 0;48.010414, 0;155.27074, 0;173.48775, 0;98.9798, 0;93.23626, 0;45.617977, 0;101.20277, 0;172.00291, 0;131.46863, 0;147.22092, 0;138.75157, 0;168.60011, 0;191.2067, 0;166.43617, 0;190.4127, 0;192.31485, 0;44.553337, 0;232.89912, 0;154.65121, 0;174.2326, 0;74.24284, 0;116.01724, 0;98.24968, 0;170.57843, 0;140.01428, 0;32.572994, 0;50.447994, 0;116.10771, 0;94.33981, 0;175.72707, 0;222.86543, 0;64.629715, 0;0.0, 0;76.537575, 0;169.4255, 0;54.0, 0;110.16351, 0;95.90099, 0;116.090485, 0;109.62208, 0;218.21548, 0;163.1104, 0;64.84597
 0;79.630394, 0;63.600315, 0;165.7468, 0;25.495098, 0;180.7678, 0;135.94484, 0;89.20202, 0;102.0784, 0;60.876926, 0;83.40863, 0;36.40055, 0;91.92388, 0;68.88396, 0;111.305885, 0;146.3284, 0;113.37107, 0;37.107952, 0;87.0919, 0;107.647575, 0;150.26976, 0;73.171036, 0;110.724884, 0;101.8332, 0;114.28036, 0;116.0431, 0;114.03947, 0;115.31262, 0;118.19052, 0;35.510563, 0;163.9756, 0;80.23092, 0;148.77164, 0;105.080925, 0;102.30347, 0;95.90099, 0;94.57801, 0;123.97581, 0;45.0, 0;30.805843, 0;106.887794, 0;39.623226, 0;102.30347, 0;155.19342, 0;80.65358, 0;76.537575, 0;0.0, 0;153.83432, 0;69.12308, 0;53.009434, 0;103.17461, 0;81.02469, 0;40.804413, 0;151.16878, 0;139.98929, 0;89.560036
 0;212.43352, 0;142.30249, 0;33.24154, 0;160.62689, 0;27.89265, 0;95.047356, 0;126.3962, 0;130.04999, 0;153.80832, 0;82.036575, 0;189.78935, 0;179.41293, 0;121.49897, 0;65.78754, 0;25.317978, 0;77.36925, 0;118.810776, 0;128.24976, 0;70.5762, 0;13.341664, 0;102.64989, 0;53.712196, 0;59.405388, 0;88.84256, 0;172.35138, 0;83.95237, 0;171.40012, 0;165.24527, 0;144.84474, 0;161.31026, 0;197.20041, 0;21.587032, 0;105.32331, 0;54.81788, 0;71.17584, 0;195.5096, 0;30.675724, 0;164.71187, 0;168.43396, 0;53.460266, 0;192.7615, 0;153.4438, 0;150.11995, 0;105.04285, 0;169.4255, 0;153.83432, 0;0.0, 0;115.62439, 0;203.6001, 0;75.32596, 0;74.02702, 0;130.11533, 0;145.05516, 0;18.973665, 0;107.22873
 0;148.47559, 0;110.36757, 0;139.43457, 0;58.821766, 0;143.26549, 0;144.26712, 0;24.596748, 0;37.336308, 0;114.54257, 0;34.0147, 0;94.873604, 0;149.05032, 1;6.0827627, 0;105.58882, 0;119.70798, 0;50.606323, 0;61.03278, 0;23.853722, 0;49.658836, 0;118.004234, 0;91.214035, 0;95.63472, 0;87.72685, 0;122.61321, 0;164.15846, 0;119.62023, 0;163.23296, 0;162.81584, 0;39.40812, 0;194.48907, 0;146.03082, 0;120.33703, 0;36.05551, 0;62.03225, 0;44.553337, 0;156.7195, 0;86.023254, 0;53.823788, 0;64.53681, 0;62.201286, 0;104.6518, 0;145.83553, 0;183.53474, 0;13.453624, 0;54.0, 0;69.12308, 0;115.62439, 0;0.0, 0;120.01666, 0;44.28318, 0;66.37017, 0;82.006096, 0;178.46568, 0;109.165016, 0;20.615528
 0;41.677334, 0;82.1523, 0;211.58922, 0;63.560993, 0;229.65408, 0;168.18144, 0;137.08757, 0;149.16434, 0;72.02777, 0;136.40015, 0;30.149628, 0;85.90693, 0;118.680244, 0;153.2351, 0;193.1269, 0;166.2077, 0;84.811554, 0;134.62912, 0;160.6549, 0;198.58751, 0;110.724884, 0;156.18579, 0;147.85127, 0;149.16434, 0;117.74549, 0;150.41609, 0;117.3925, 0;123.66487, 0;81.908485, 0;177.34148, 0;57.628117, 0;196.02296, 0;156.0, 0;154.15576, 0;148.83884, 0;78.00641, 0;174.64249, 0;79.101204, 0;61.294373, 0;159.1383, 0;16.124516, 0;112.17843, 0;171.30382, 0;132.38202, 0;110.16351, 0;53.009434, 0;203.6001, 0;120.01666, 0;0.0, 0;156.15697, 0;129.61867, 0;76.55717, 0;168.57639, 0;188.32153, 0;140.63072
 0;178.08424, 0;124.14507, 0;103.44564, 0;99.824844, 0;102.0, 0;128.40561, 0;51.088158, 0;55.362442, 0;131.97348, 0;20.880613, 0;134.46933, 0;165.30275, 0;49.396355, 0;87.005745, 0;85.23497, 0;12.0, 0;79.81228, 0;53.009434, 1;5.3851647, 0;80.523285, 0;92.39589, 0;72.91776, 0;68.007355, 0;109.9318, 0;172.4094, 0;105.68822, 0;171.41762, 0;168.68906, 0;81.055534, 0;188.27905, 0;170.511, 0;84.758484, 0;31.764761, 0;30.413813, 0;12.649111, 0;176.7767, 0;49.0408, 0;97.7548, 0;106.52699, 0;26.076809, 0;142.00352, 0;152.59424, 0;176.66353, 0;31.622776, 0;95.90099, 0;103.17461, 0;75.32596, 0;44.28318, 0;156.15697, 0;0.0, 0;55.65968, 0;99.63935, 0;171.30382, 0;73.38937, 0;32.0
 0;140.0, 0;74.63243, 0;85.16454, 0;92.070625, 0;100.16985, 0;78.24321, 0;88.09086, 0;98.29038, 0;84.693565, 0;40.22437, 0;117.388245, 0;115.2085, 0;72.06941, 0;39.39543, 0;65.459915, 0;67.18631, 0;44.94441, 0;88.40814, 0;56.293873, 0;69.354164, 0;38.013157, 0;32.01562, 0;23.086792, 0;57.280014, 0;118.10589, 0;53.814495, 0;117.10679, 0;113.74533, 0;80.024994, 0;133.60014, 0;127.059044, 0;67.77905, 0;81.5414, 0;32.38827, 0;43.011627, 0;129.02713, 0;46.227695, 0;101.04455, 0;100.12991, 0;39.319206, 0;119.20151, 0;98.12747, 0;122.1147, 0;63.702435, 0;116.090485, 0;81.02469, 0;74.02702, 0;66.37017, 0;129.61867, 0;55.65968, 0;0.0, 0;57.00877, 0;116.81181, 0;59.05929, 0;72.18033
 0;83.00603, 0;28.635643, 0;135.32553, 0;64.00781, 0;154.93224, 0;96.0833, 0;106.25441, 0;119.25183, 0;33.06055, 0;78.91768, 0;73.00685, 0;67.47592, 0;84.758484, 0;76.6942, 0;117.32433, 0;111.463, 0;21.213203, 0;105.00476, 0;102.610916, 0;123.69317, 0;34.713108, 0;80.1561, 0;72.20111, 0;75.10659, 0;83.240616, 0;75.53807, 0;82.36504, 0;83.23461, 0;65.06919, 0;124.53513, 0;71.51224, 0;120.432556, 0;113.44161, 0;86.76981, 0;88.76936, 0;77.31753, 0;103.23275, 0;81.608826, 0;70.68239, 0;93.03763, 0;69.63476, 0;66.4003, 0;115.24756, 0;88.814415, 0;109.62208, 0;40.804413, 0;130.11533, 0;82.006096, 0;76.55717, 0;99.63935, 0;57.00877, 0;0.0, 0;111.01801, 0;113.56936, 0;98.99495
 0;146.57762, 0;89.49302, 0;123.62848, 0;175.02571, 0;153.73029, 0;50.01, 0;202.29929, 0;213.65393, 0;97.29337, 0;157.0, 0;178.0702, 0;89.94443, 0;183.25119, 0;86.977005, 0;120.0, 0;182.0357, 0;125.0, 0;202.07176, 0;170.85666, 0;132.00378, 0;87.69264, 0;102.48902, 0;104.54664, 0;62.03225, 0;60.083275, 0;66.730804, 0;59.77458, 0;50.96077, 0;174.25555, 0;17.088007, 0;122.69067, 0;124.004036, 0;198.33809, 0;142.86357, 0;158.8238, 0;106.51291, 0;138.97482, 0;192.28365, 0;181.5957, 0;149.30841, 0;169.54645, 0;57.00877, 1;5.3851647, 0;179.01117, 0;218.21548, 0;151.16878, 0;145.05516, 0;178.46568, 0;168.57639, 0;171.30382, 0;116.81181, 0;111.01801, 0;0.0, 0;127.39309, 0;188.2153
 0;195.18196, 0;124.20145, 0;30.413813, 0;149.04027, 0;41.400482, 0;77.52419, 0;123.22337, 0;128.7051, 0;135.87126, 0;75.16648, 0;176.28386, 0;160.75136, 0;115.212845, 0;46.818798, 0;12.206555, 0;78.29432, 0;103.94229, 0;124.73973, 0;69.46222, 1;10.29563, 0;84.646324, 0;35.22783, 0;41.725292, 0;70.035706, 0;153.37862, 0;65.11528, 0;152.42703, 0;146.29422, 0;134.53624, 0;143.89232, 0;179.28748, 0;11.401754, 0;104.92378, 0;47.169907, 0;66.287254, 0;177.01978, 0;24.351591, 0;155.02902, 0;157.00319, 0;48.270073, 0;178.2386, 0;134.48048, 0;132.54433, 0;100.12991, 0;163.1104, 0;139.98929, 0;18.973665, 0;109.165016, 0;188.32153, 0;73.38937, 0;59.05929, 0;113.56936, 0;127.39309, 0;0.0, 0;104.048065
 0;168.67128, 0;126.69649, 0;134.39122, 0;79.07591, 0;134.0, 0;150.01334, 0;19.235384, 0;26.400757, 0;131.97348, 0;32.80244, 0;115.24756, 0;166.4602, 0;22.803509, 0;109.48059, 0;115.52056, 0;34.176014, 0;77.781746, 0;21.023796, 0;37.054016, 0;111.8034, 0;102.88343, 0;97.349884, 0;90.60353, 0;129.44884, 0;179.32373, 0;125.865005, 0;178.3704, 0;177.20045, 0;59.682495, 0;204.72665, 0;165.36626, 0;115.44696, 0;15.524175, 0;57.939625, 0;37.94733, 0;175.13994, 0;79.83107, 0;72.138756, 0;84.40379, 0;55.7853, 0;125.23977, 0;160.3652, 0;193.43733, 1;10.198039, 0;64.84597, 0;89.560036, 0;107.22873, 0;20.615528, 0;140.63072, 0;32.0, 0;72.18033, 0;98.99495, 0;188.2153, 0;104.048065, 0;0.0
